run_number;resolution_speed;coop_success;mean_after_bounce;bounce_back;mean_coop;std_coop;benefit;set_std;cost;synergy;trait_mut;set_mut;dir_exp;baseline;set_mean;total_sets;population;K_M_ratio;b_c_ratio
155;2300;1,0000;0,97785714285714287;0,02214285714285713;0,792236842105263;0,2014934019723892;55;2;10;1,00;0;0,25;0;10;12;150;200;0,08;5,5
156;1600;1,0000;0,98499999999999999;0,01500000000000001;0,874285714285714;0,1254821389511957;55;2;10;1,00;0;0,25;0;10;12;150;200;0,08;5,5
161;NA;0,7945;NA;0,00000000000000000;0,730588235294118;0,0850449708026496;55;2;10;1,00;0;0,50;0;10;12;150;200;0,08;5,5
162;2500;1,0000;0,96305555555555555;0,03694444444444445;0,787727272727273;0,1917224694328035;55;2;10;1,00;0;0,50;0;10;12;150;200;0,08;5,5
163;NA;0,8295;NA;0,00000000000000000;0,606274509803922;0,1897336109845983;55;2;10;1,00;0;0,50;0;10;12;150;200;0,08;5,5
164;NA;0,9040;NA;0,00000000000000000;0,680980392156863;0,1554831811092220;55;2;10;1,00;0;0,50;0;10;12;150;200;0,08;5,5
169;4400;1,0000;0,95249999999999990;0,04750000000000010;0,785196078431373;0,1544472750951396;60;2;10;0,00;0;0,00;0;10;12;150;200;0,08;6,0
170;2600;1,0000;0,96850000000000003;0,03149999999999997;0,762702702702703;0,1974616509695075;60;2;10;0,00;0;0,00;0;10;12;150;200;0,08;6,0
171;2100;1,0000;0,97264705882352942;0,02735294117647058;0,811923076923077;0,1887549768762312;60;2;10;0,00;0;0,00;0;10;12;150;200;0,08;6,0
172;NA;0,9025;NA;0,00000000000000000;0,712058823529412;0,2388517876646274;60;2;10;0,00;0;0,00;0;10;12;150;200;0,08;6,0
177;1600;0,0000;0,00562500000000000;0,00562500000000000;0,206200000000000;0,1855974586751302;60;2;10;0,00;0;0,25;0;10;12;150;200;0,08;6,0
178;1600;0,0000;0,01100000000000000;0,01100000000000000;0,223863636363636;0,1645841210458436;60;2;10;0,00;0;0,25;0;10;12;150;200;0,08;6,0
179;1600;0,0000;0,01000000000000000;0,01000000000000000;0,175217391304348;0,1637311978162376;60;2;10;0,00;0;0,25;0;10;12;150;200;0,08;6,0
180;3500;0,0000;0,00937500000000000;0,00937500000000000;0,178750000000000;0,1245836087990525;60;2;10;0,00;0;0,25;0;10;12;150;200;0,08;6,0
