run_number;resolution_speed;coop_success;mean_after_bounce;bounce_back;mean_coop;std_coop;benefit;set_std;cost;synergy;trait_mut;set_mut;dir_exp;baseline;set_mean;total_sets;population;K_M_ratio;b_c_ratio
143;600;0,0000;0,00642857142857143;0,00642857142857143;0,0721428571428571;0,1369723642616589;0,2;2;10;0,33;0;0,25;1;10;12;150;200;0,08;0,02
144;400;0,0000;0,01125000000000000;0,01125000000000000;0,1288888888888889;0,1678313472242629;0,2;2;10;0,33;0;0,25;1;10;12;150;200;0,08;0,02
145;500;0,0000;0,01250000000000000;0,01250000000000000;0,1340000000000000;0,1697514522929202;0,2;2;10;0,33;0;0,25;1;10;12;150;200;0,08;0,02
156;400;0,0000;0,01333333333333333;0,01333333333333333;0,1500000000000000;0,1703777316100066;0,2;2;10;0,50;0;0,25;1;10;12;150;200;0,08;0,02
157;500;0,0000;0,00571428571428571;0,00571428571428571;0,0942307692307692;0,1469955519996857;0,2;2;10;0,50;0;0,25;1;10;12;150;200;0,08;0,02
158;500;0,0000;0,02500000000000000;0,02500000000000000;0,1350000000000000;0,1629263637352777;0,2;2;10;0,50;0;0,25;1;10;12;150;200;0,08;0,02
159;400;0,0000;0,01062500000000000;0,01062500000000000;0,0907692307692308;0,1487706029687731;0,2;2;10;0,50;0;0,25;1;10;12;150;200;0,08;0,02
160;600;0,0000;0,00875000000000000;0,00875000000000000;0,1150000000000000;0,1354437152473307;0,2;2;10;0,50;0;0,25;1;10;12;150;200;0,08;0,02
171;500;0,0000;0,01250000000000000;0,01250000000000000;0,1305000000000000;0,1586304230313691;0,2;2;10;0,66;0;0,25;1;10;12;150;200;0,08;0,02
172;500;0,0000;0,01375000000000000;0,01375000000000000;0,1265000000000000;0,1645034616319331;0,2;2;10;0,66;0;0,25;1;10;12;150;200;0,08;0,02
173;500;0,0000;0,00730769230769231;0,00730769230769231;0,0736842105263158;0,1390228009403010;0,2;2;10;0,66;0;0,25;1;10;12;150;200;0,08;0,02
174;500;0,0000;0,01125000000000000;0,01125000000000000;0,1330000000000000;0,1707044229069651;0,2;2;10;0,66;0;0,25;1;10;12;150;200;0,08;0,02
175;500;0,0000;0,01375000000000000;0,01375000000000000;0,1280000000000000;0,1585209414837323;0,2;2;10;0,66;0;0,25;1;10;12;150;200;0,08;0,02
186;600;0,0000;0,01437500000000000;0,01437500000000000;0,1183333333333333;0,1528615931706414;0,2;2;10;0,83;0;0,25;1;10;12;150;200;0,08;0,02
187;800;0,0000;0,00928571428571429;0,00928571428571429;0,1406250000000000;0,1723550115314318;0,2;2;10;0,83;0;0,25;1;10;12;150;200;0,08;0,02
188;700;0,0000;0,00750000000000000;0,00750000000000000;0,1212500000000000;0,1653934702459562;0,2;2;10;0,83;0;0,25;1;10;12;150;200;0,08;0,02
189;700;0,0000;0,00964285714285714;0,00964285714285714;0,0852272727272727;0,1416188485633119;0,2;2;10;0,83;0;0,25;1;10;12;150;200;0,08;0,02
190;900;0,0000;0,01250000000000000;0,01250000000000000;0,1417857142857143;0,1557069133248195;0,2;2;10;0,83;0;0,25;1;10;12;150;200;0,08;0,02
201;1100;0,0000;0,00875000000000000;0,00875000000000000;0,1462500000000000;0,1623258175788176;0,2;2;10;1,00;0;0,25;1;10;12;150;200;0,08;0,02
202;NA;0,8020;NA;0,00000000000000000;0,6805882352941176;0,1003177305306670;0,2;2;10;1,00;0;0,25;1;10;12;150;200;0,08;0,02
203;1700;0,0000;0,01000000000000000;0,01000000000000000;0,1854761904761905;0,1428977323289698;0,2;2;10;1,00;0;0,25;1;10;12;150;200;0,08;0,02
204;NA;0,2990;NA;0,00000000000000000;0,4387254901960784;0,1652145367007846;0,2;2;10;1,00;0;0,25;1;10;12;150;200;0,08;0,02
205;1300;0,0000;0,01166666666666667;0,01166666666666667;0,1457692307692308;0,1653885867143940;0,2;2;10;1,00;0;0,25;1;10;12;150;200;0,08;0,02
216;500;0,0000;0,01100000000000000;0,01100000000000000;0,1154545454545454;0,1582475046478545;0,4;2;10;0,00;0;0,25;1;10;12;150;200;0,08;0,04
217;500;0,0000;0,01071428571428571;0,01071428571428571;0,1007692307692308;0,1550382500364313;0,4;2;10;0,00;0;0,25;1;10;12;150;200;0,08;0,04
218;500;0,0000;0,00800000000000000;0,00800000000000000;0,1218181818181818;0,1740728687543341;0,4;2;10;0,00;0;0,25;1;10;12;150;200;0,08;0,04
219;600;0,0000;0,01125000000000000;0,01125000000000000;0,1331818181818182;0,1643969696690412;0,4;2;10;0,00;0;0,25;1;10;12;150;200;0,08;0,04
220;600;0,0000;0,01250000000000000;0,01250000000000000;0,1511111111111111;0,1639317269814209;0,4;2;10;0,00;0;0,25;1;10;12;150;200;0,08;0,04
231;600;0,0000;0,01000000000000000;0,01000000000000000;0,0950000000000000;0,1337621310098927;0,4;2;10;0,16;0;0,25;1;10;12;150;200;0,08;0,04
232;500;0,0000;0,00500000000000000;0,00500000000000000;0,0972727272727273;0,1475019260274868;0,4;2;10;0,16;0;0,25;1;10;12;150;200;0,08;0,04
233;500;0,0000;0,00900000000000000;0,00900000000000000;0,1059090909090909;0,1471023144246579;0,4;2;10;0,16;0;0,25;1;10;12;150;200;0,08;0,04
234;500;0,0000;0,00666666666666667;0,00666666666666667;0,1183333333333333;0,1501041305227808;0,4;2;10;0,16;0;0,25;1;10;12;150;200;0,08;0,04
235;600;0,0000;0,01500000000000000;0,01500000000000000;0,1333333333333333;0,1686353426416858;0,4;2;10;0,16;0;0,25;1;10;12;150;200;0,08;0,04
246;400;0,0000;0,01062500000000000;0,01062500000000000;0,0953846153846154;0,1569429506017704;0,4;2;10;0,33;0;0,25;1;10;12;150;200;0,08;0,04
247;400;0,0000;0,01200000000000000;0,01200000000000000;0,1110000000000000;0,1546285872663913;0,4;2;10;0,33;0;0,25;1;10;12;150;200;0,08;0,04
248;500;0,0000;0,01166666666666667;0,01166666666666667;0,1179166666666667;0,1619267277243481;0,4;2;10;0,33;0;0,25;1;10;12;150;200;0,08;0,04
249;500;0,0000;0,01214285714285714;0,01214285714285714;0,1000000000000000;0,1501804470184673;0,4;2;10;0,33;0;0,25;1;10;12;150;200;0,08;0,04
250;600;0,0000;0,01200000000000000;0,01200000000000000;0,1245833333333333;0,1654396117969187;0,4;2;10;0,33;0;0,25;1;10;12;150;200;0,08;0,04
261;500;0,0000;0,01600000000000000;0,01600000000000000;0,1154545454545454;0,1424509484955180;0,4;2;10;0,50;0;0,25;1;10;12;150;200;0,08;0,04
262;500;0,0000;0,00900000000000000;0,00900000000000000;0,1072727272727273;0,1420803229930808;0,4;2;10;0,50;0;0,25;1;10;12;150;200;0,08;0,04
263;500;0,0000;0,00727272727272727;0,00727272727272727;0,0897058823529412;0,1540644202541109;0,4;2;10;0,50;0;0,25;1;10;12;150;200;0,08;0,04
264;700;0,0000;0,01428571428571429;0,01428571428571429;0,1193333333333333;0,1572857575364328;0,4;2;10;0,50;0;0,25;1;10;12;150;200;0,08;0,04
265;500;0,0000;0,01071428571428571;0,01071428571428571;0,1157692307692308;0,1698755200365618;0,4;2;10;0,50;0;0,25;1;10;12;150;200;0,08;0,04
276;700;0,0000;0,01000000000000000;0,01000000000000000;0,1468181818181818;0,1577699706419559;0,4;2;10;0,66;0;0,25;1;10;12;150;200;0,08;0,04
277;800;0,0000;0,01500000000000000;0,01500000000000000;0,1082500000000000;0,1485568737448460;0,4;2;10;0,66;0;0,25;1;10;12;150;200;0,08;0,04
278;500;0,0000;0,01200000000000000;0,01200000000000000;0,1350000000000000;0,1687009187882508;0,4;2;10;0,66;0;0,25;1;10;12;150;200;0,08;0,04
279;700;0,0000;0,00875000000000000;0,00875000000000000;0,1458333333333333;0,1666219637019045;0,4;2;10;0,66;0;0,25;1;10;12;150;200;0,08;0,04
280;600;0,0000;0,00777777777777778;0,00777777777777778;0,1178125000000000;0,1723752568284284;0,4;2;10;0,66;0;0,25;1;10;12;150;200;0,08;0,04
291;900;0,0000;0,00700000000000000;0,00700000000000000;0,1080000000000000;0,1516436265514783;0,4;2;10;0,83;0;0,25;1;10;12;150;200;0,08;0,04
292;1600;0,0000;0,01400000000000000;0,01400000000000000;0,1597727272727273;0,1425989821035540;0,4;2;10;0,83;0;0,25;1;10;12;150;200;0,08;0,04
293;800;0,0000;0,01875000000000000;0,01875000000000000;0,1765384615384616;0,1617403347883140;0,4;2;10;0,83;0;0,25;1;10;12;150;200;0,08;0,04
294;3600;1,0000;0,98535714285714282;0,01464285714285718;0,8480392156862745;0,1401109504334781;0,4;2;10;0,83;0;0,25;1;10;12;150;200;0,08;0,04
295;1400;0,0000;0,01300000000000000;0,01300000000000000;0,1807500000000000;0,1765776629492858;0,4;2;10;0,83;0;0,25;1;10;12;150;200;0,08;0,04
306;2000;1,0000;0,91216666666666668;0,08783333333333332;0,8309803921568627;0,1446686545449398;0,4;2;10;1,00;0;0,25;1;10;12;150;200;0,08;0,04
307;NA;0,8530;NA;0,00000000000000000;0,6567647058823529;0,1937906693559103;0,4;2;10;1,00;0;0,25;1;10;12;150;200;0,08;0,04
308;2500;1,0000;0,93740000000000001;0,06259999999999999;0,7940196078431373;0,2045361083228170;0,4;2;10;1,00;0;0,25;1;10;12;150;200;0,08;0,04
309;3900;1,0000;0,99071428571428566;0,00928571428571434;0,7230851063829787;0,1770026811129823;0,4;2;10;1,00;0;0,25;1;10;12;150;200;0,08;0,04
310;3000;1,0000;0,98249999999999993;0,01750000000000007;0,7645121951219512;0,2017913677478821;0,4;2;10;1,00;0;0,25;1;10;12;150;200;0,08;0,04
321;400;0,0000;0,01200000000000000;0,01200000000000000;0,1130000000000000;0,1574307607948473;0,8;2;10;0,00;0;0,25;1;10;12;150;200;0,08;0,08
322;500;0,0000;0,01250000000000000;0,01250000000000000;0,1725000000000000;0,1844489863659559;0,8;2;10;0,00;0;0,25;1;10;12;150;200;0,08;0,08
323;500;0,0000;0,01250000000000000;0,01250000000000000;0,0989285714285714;0,1497713458708175;0,8;2;10;0,00;0;0,25;1;10;12;150;200;0,08;0,08
324;400;0,0000;0,00600000000000000;0,00600000000000000;0,1015000000000000;0,1564368882329228;0,8;2;10;0,00;0;0,25;1;10;12;150;200;0,08;0,08
325;500;0,0000;0,00875000000000000;0,00875000000000000;0,1225000000000000;0,1673859479035070;0,8;2;10;0,00;0;0,25;1;10;12;150;200;0,08;0,08
336;500;0,0000;0,00625000000000000;0,00625000000000000;0,1340000000000000;0,1791306165282132;0,8;2;10;0,16;0;0,25;1;10;12;150;200;0,08;0,08
337;600;0,0000;0,01416666666666667;0,01416666666666667;0,1188461538461539;0,1554181704058689;0,8;2;10;0,16;0;0,25;1;10;12;150;200;0,08;0,08
338;500;0,0000;0,01250000000000000;0,01250000000000000;0,1460000000000000;0,1813039191829871;0,8;2;10;0,16;0;0,25;1;10;12;150;200;0,08;0,08
339;600;0,0000;0,01100000000000000;0,01100000000000000;0,1091666666666667;0,1433500694950736;0,8;2;10;0,16;0;0,25;1;10;12;150;200;0,08;0,08
340;500;0,0000;0,01300000000000000;0,01300000000000000;0,1190909090909091;0,1638874336521593;0,8;2;10;0,16;0;0,25;1;10;12;150;200;0,08;0,08
351;500;0,0000;0,01187500000000000;0,01187500000000000;0,0992857142857143;0,1529310697272209;0,8;2;10;0,33;0;0,25;1;10;12;150;200;0,08;0,08
352;600;0,0000;0,01200000000000000;0,01200000000000000;0,1150000000000000;0,1530448537936747;0,8;2;10;0,33;0;0,25;1;10;12;150;200;0,08;0,08
353;600;0,0000;0,01200000000000000;0,01200000000000000;0,1233333333333333;0,1555391405480442;0,8;2;10;0,33;0;0,25;1;10;12;150;200;0,08;0,08
354;500;0,0000;0,01166666666666667;0,01166666666666667;0,1175000000000000;0,1606874436459008;0,8;2;10;0,33;0;0,25;1;10;12;150;200;0,08;0,08
355;500;0,0000;0,01333333333333333;0,01333333333333333;0,1129166666666667;0,1653846526535438;0,8;2;10;0,33;0;0,25;1;10;12;150;200;0,08;0,08
366;600;0,0000;0,01785714285714286;0,01785714285714286;0,1164285714285714;0,1435729320352092;0,8;2;10;0,50;0;0,25;1;10;12;150;200;0,08;0,08
367;600;0,0000;0,01400000000000000;0,01400000000000000;0,1387500000000000;0,1616270257554270;0,8;2;10;0,50;0;0,25;1;10;12;150;200;0,08;0,08
368;600;0,0000;0,01300000000000000;0,01300000000000000;0,1362500000000000;0,1533434202874533;0,8;2;10;0,50;0;0,25;1;10;12;150;200;0,08;0,08
369;500;0,0000;0,01250000000000000;0,01250000000000000;0,1305000000000000;0,1603026651195932;0,8;2;10;0,50;0;0,25;1;10;12;150;200;0,08;0,08
370;700;0,0000;0,00916666666666667;0,00916666666666667;0,1435714285714286;0,1747352785856868;0,8;2;10;0,50;0;0,25;1;10;12;150;200;0,08;0,08
381;NA;0,2020;NA;0,00000000000000000;0,3280392156862745;0,1103498003232111;0,8;2;10;0,66;0;0,25;1;10;12;150;200;0,08;0,08
382;1000;0,0000;0,00687500000000000;0,00687500000000000;0,1518421052631579;0,1696173023006971;0,8;2;10;0,66;0;0,25;1;10;12;150;200;0,08;0,08
383;1400;0,0000;0,00666666666666667;0,00666666666666667;0,1836111111111111;0,1546039109500330;0,8;2;10;0,66;0;0,25;1;10;12;150;200;0,08;0,08
384;1200;0,0000;0,01625000000000000;0,01625000000000000;0,1638235294117647;0,1335983885073645;0,8;2;10;0,66;0;0,25;1;10;12;150;200;0,08;0,08
385;800;0,0000;0,01700000000000000;0,01700000000000000;0,1460714285714286;0,1574334849954170;0,8;2;10;0,66;0;0,25;1;10;12;150;200;0,08;0,08
396;1400;0,0000;0,00750000000000000;0,00750000000000000;0,1616666666666667;0,1513136918237518;0,8;2;10;0,83;0;0,25;1;10;12;150;200;0,08;0,08
397;4000;1,0000;0,97899999999999998;0,02100000000000002;0,8026470588235294;0,1675779011122185;0,8;2;10;0,83;0;0,25;1;10;12;150;200;0,08;0,08
398;3300;1,0000;0,94882352941176473;0,05117647058823527;0,7709803921568628;0,2011368181309507;0,8;2;10;0,83;0;0,25;1;10;12;150;200;0,08;0,08
399;NA;0,4585;NA;0,00000000000000000;0,3668627450980392;0,1264039587367173;0,8;2;10;0,83;0;0,25;1;10;12;150;200;0,08;0,08
400;1600;0,0000;0,01000000000000000;0,01000000000000000;0,1728000000000000;0,1642158132864595;0,8;2;10;0,83;0;0,25;1;10;12;150;200;0,08;0,08
411;2300;1,0000;0,98111111111111104;0,01888888888888896;0,8077272727272727;0,1919354176421187;0,8;2;10;1,00;0;0,25;1;10;12;150;200;0,08;0,08
412;3000;1,0000;0,97026315789473683;0,02973684210526317;0,7754000000000000;0,2157919443939141;0,8;2;10;1,00;0;0,25;1;10;12;150;200;0,08;0,08
413;NA;0,7560;NA;0,00000000000000000;0,5394117647058824;0,1770611393243123;0,8;2;10;1,00;0;0,25;1;10;12;150;200;0,08;0,08
414;NA;0,5995;NA;0,00000000000000000;0,6095098039215686;0,0878706714550468;0,8;2;10;1,00;0;0,25;1;10;12;150;200;0,08;0,08
415;2000;1,0000;0,96304347826086956;0,03695652173913044;0,8145454545454546;0,2194517963223152;0,8;2;10;1,00;0;0,25;1;10;12;150;200;0,08;0,08
426;600;0,0000;0,01214285714285714;0,01214285714285714;0,1010714285714286;0,1463554494455795;1,2;2;10;0,00;0;0,25;1;10;12;150;200;0,08;0,12
427;500;0,0000;0,01500000000000000;0,01500000000000000;0,1290909090909091;0,1731591490770583;1,2;2;10;0,00;0;0,25;1;10;12;150;200;0,08;0,12
428;600;0,0000;0,00900000000000000;0,00900000000000000;0,1216666666666667;0,1618688208133832;1,2;2;10;0,00;0;0,25;1;10;12;150;200;0,08;0,12
429;600;0,0000;0,01071428571428571;0,01071428571428571;0,1064285714285714;0,1574121069948923;1,2;2;10;0,00;0;0,25;1;10;12;150;200;0,08;0,12
430;500;0,0000;0,00900000000000000;0,00900000000000000;0,1231818181818182;0,1758589310679547;1,2;2;10;0,00;0;0,25;1;10;12;150;200;0,08;0,12
441;600;0,0000;0,01600000000000000;0,01600000000000000;0,1308333333333333;0,1582120747795838;1,2;2;10;0,16;0;0,25;1;10;12;150;200;0,08;0,12
442;500;0,0000;0,02000000000000000;0,02000000000000000;0,1435000000000000;0,1660664191086071;1,2;2;10;0,16;0;0,25;1;10;12;150;200;0,08;0,12
443;500;0,0000;0,00833333333333333;0,00833333333333333;0,1116666666666667;0,1653142095489310;1,2;2;10;0,16;0;0,25;1;10;12;150;200;0,08;0,12
444;600;0,0000;0,00600000000000000;0,00600000000000000;0,1083333333333333;0,1527078811643229;1,2;2;10;0,16;0;0,25;1;10;12;150;200;0,08;0,12
445;500;0,0000;0,01300000000000000;0,01300000000000000;0,1222727272727273;0,1610025409172730;1,2;2;10;0,16;0;0,25;1;10;12;150;200;0,08;0,12
456;500;0,0000;0,01500000000000000;0,01500000000000000;0,1126923076923077;0,1599168453787700;1,2;2;10;0,33;0;0,25;1;10;12;150;200;0,08;0,12
457;600;0,0000;0,01250000000000000;0,01250000000000000;0,1381818181818182;0,1635278680725815;1,2;2;10;0,33;0;0,25;1;10;12;150;200;0,08;0,12
458;600;0,0000;0,01166666666666667;0,01166666666666667;0,1088461538461538;0,1409366560751355;1,2;2;10;0,33;0;0,25;1;10;12;150;200;0,08;0,12
459;600;0,0000;0,01166666666666667;0,01166666666666667;0,1500000000000000;0,1719172927763684;1,2;2;10;0,33;0;0,25;1;10;12;150;200;0,08;0,12
460;600;0,0000;0,01625000000000000;0,01625000000000000;0,1472727272727273;0,1638957540079004;1,2;2;10;0,33;0;0,25;1;10;12;150;200;0,08;0,12
471;700;0,0000;0,01250000000000000;0,01250000000000000;0,1094444444444444;0,1500479226279635;1,2;2;10;0,50;0;0,25;1;10;12;150;200;0,08;0,12
472;700;0,0000;0,00892857142857143;0,00892857142857143;0,1000000000000000;0,1594932451174508;1,2;2;10;0,50;0;0,25;1;10;12;150;200;0,08;0,12
473;800;0,0000;0,01500000000000000;0,01500000000000000;0,1211764705882353;0,1497448810870165;1,2;2;10;0,50;0;0,25;1;10;12;150;200;0,08;0,12
474;700;0,0000;0,01250000000000000;0,01250000000000000;0,1675000000000000;0,1814900448058691;1,2;2;10;0,50;0;0,25;1;10;12;150;200;0,08;0,12
475;700;0,0000;0,00250000000000000;0,00250000000000000;0,1885000000000000;0,1987048341412737;1,2;2;10;0,50;0;0,25;1;10;12;150;200;0,08;0,12
486;1900;0,0000;0,01416666666666667;0,01416666666666667;0,1723076923076923;0,1588221065798510;1,2;2;10;0,66;0;0,25;1;10;12;150;200;0,08;0,12
487;1600;0,0000;0,00812500000000000;0,00812500000000000;0,1688000000000000;0,1649196774190393;1,2;2;10;0,66;0;0,25;1;10;12;150;200;0,08;0,12
488;NA;0,3500;NA;0,00000000000000000;0,4550000000000000;0,0880795095354192;1,2;2;10;0,66;0;0,25;1;10;12;150;200;0,08;0,12
489;1100;0,0000;0,01937500000000000;0,01937500000000000;0,1547500000000000;0,1728284439918140;1,2;2;10;0,66;0;0,25;1;10;12;150;200;0,08;0,12
490;1500;0,0000;0,01625000000000000;0,01625000000000000;0,1627500000000000;0,1360289733069664;1,2;2;10;0,66;0;0,25;1;10;12;150;200;0,08;0,12
501;NA;0,3360;NA;0,00000000000000000;0,3600000000000000;0,0793473376995095;1,2;2;10;0,83;0;0,25;1;10;12;150;200;0,08;0,12
502;NA;0,9040;NA;0,00000000000000000;0,8041176470588235;0,1308881426346670;1,2;2;10;0,83;0;0,25;1;10;12;150;200;0,08;0,12
503;3400;1,0000;0,93999999999999995;0,06000000000000005;0,7659803921568628;0,1954533693949611;1,2;2;10;0,83;0;0,25;1;10;12;150;200;0,08;0,12
504;NA;0,4705;NA;0,00000000000000000;0,6200000000000000;0,1250879690457879;1,2;2;10;0,83;0;0,25;1;10;12;150;200;0,08;0,12
505;2600;1,0000;0,98055555555555551;0,01944444444444449;0,8144444444444444;0,1636580833749688;1,2;2;10;0,83;0;0,25;1;10;12;150;200;0,08;0,12
