run_number;resolution_speed;coop_success;mean_after_bounce;bounce_back;mean_coop;std_coop;benefit;set_std;cost;synergy;trait_mut;set_mut;dir_exp;baseline;set_mean;total_sets;population;K_M_ratio;b_c_ratio
104;600;0,0000;0,01000000000000000;0,01000000000000000;0,1744444444444444;0,1546860620022948;0,1;2;10;1,00;0;0,5;0;10;12;150;200;0,08;0,01
105;700;0,0000;0,00500000000000000;0,00500000000000000;0,0905263157894737;0,1458204254939207;0,1;2;10;1,00;0;0,5;0;10;12;150;200;0,08;0,01
116;500;0,0000;0,01100000000000000;0,01100000000000000;0,0803125000000000;0,1357014953246033;0,2;2;10;0,00;0;0,5;0;10;12;150;200;0,08;0,02
117;500;0,0000;0,01666666666666667;0,01666666666666667;0,1025000000000000;0,1400730328987509;0,2;2;10;0,00;0;0,5;0;10;12;150;200;0,08;0,02
118;500;0,0000;0,01333333333333333;0,01333333333333333;0,1366666666666667;0,1765644358300958;0,2;2;10;0,00;0;0,5;0;10;12;150;200;0,08;0,02
119;600;0,0000;0,01200000000000000;0,01200000000000000;0,1420833333333333;0,1895983593778909;0,2;2;10;0,00;0;0,5;0;10;12;150;200;0,08;0,02
120;400;0,0000;0,01500000000000000;0,01500000000000000;0,1238888888888889;0,1558801177543535;0,2;2;10;0,00;0;0,5;0;10;12;150;200;0,08;0,02
131;400;0,0000;0,00600000000000000;0,00600000000000000;0,1050000000000000;0,1629417073680032;0,2;2;10;0,16;0;0,5;0;10;12;150;200;0,08;0,02
132;400;0,0000;0,00928571428571429;0,00928571428571429;0,1070833333333333;0,1724352096155293;0,2;2;10;0,16;0;0,5;0;10;12;150;200;0,08;0,02
133;700;0,0000;0,00800000000000000;0,00800000000000000;0,1134615384615385;0,1500608850792545;0,2;2;10;0,16;0;0,5;0;10;12;150;200;0,08;0,02
134;500;0,0000;0,01300000000000000;0,01300000000000000;0,1140909090909091;0,1562020835619388;0,2;2;10;0,16;0;0,5;0;10;12;150;200;0,08;0,02
135;500;0,0000;0,00500000000000000;0,00500000000000000;0,1456250000000000;0,1703659401741691;0,2;2;10;0,16;0;0,5;0;10;12;150;200;0,08;0,02
146;500;0,0000;0,01000000000000000;0,01000000000000000;0,1305000000000000;0,1749992063474067;0,2;2;10;0,33;0;0,5;0;10;12;150;200;0,08;0,02
