run_number;resolution_speed;coop_success;mean_after_bounce;bounce_back;mean_coop;std_coop;benefit;set_std;cost;synergy;trait_mut;set_mut;dir_exp;baseline;set_mean;total_sets;population;K_M_ratio;b_c_ratio
34;500;0,0000;0,01000000000000000;0,01000000000000000;0,1054545454545455;0,1517309221196284;0,1;2;10;0,33;0;0,00;0;10;12;150;200;0,08;0,01
35;500;0,0000;0,00928571428571429;0,00928571428571429;0,0938461538461538;0,1409218732453353;0,1;2;10;0,33;0;0,00;0;10;12;150;200;0,08;0,01
36;500;0,0000;0,01357142857142857;0,01357142857142857;0,0900000000000000;0,1321142182608165;0,1;2;10;0,33;0;0,25;0;10;12;150;200;0,08;0,01
37;500;0,0000;0,00900000000000000;0,00900000000000000;0,1322727272727273;0,1761726942003731;0,1;2;10;0,33;0;0,25;0;10;12;150;200;0,08;0,01
38;500;0,0000;0,00500000000000000;0,00500000000000000;0,1416666666666667;0,1740869035855368;0,1;2;10;0,33;0;0,25;0;10;12;150;200;0,08;0,01
39;600;0,0000;0,00928571428571429;0,00928571428571429;0,1064285714285714;0,1633122136304542;0,1;2;10;0,33;0;0,25;0;10;12;150;200;0,08;0,01
40;600;0,0000;0,01562500000000000;0,01562500000000000;0,0930000000000000;0,1435369539277504;0,1;2;10;0,33;0;0,25;0;10;12;150;200;0,08;0,01
41;400;0,0000;0,00857142857142857;0,00857142857142857;0,0945833333333333;0,1506721053590655;0,1;2;10;0,33;0;0,50;0;10;12;150;200;0,08;0,01
42;500;0,0000;0,01666666666666667;0,01666666666666667;0,1438888888888889;0,1646355402430202;0,1;2;10;0,33;0;0,50;0;10;12;150;200;0,08;0,01
43;500;0,0000;0,01833333333333333;0,01833333333333333;0,1505555555555556;0,1775254285384992;0,1;2;10;0,33;0;0,50;0;10;12;150;200;0,08;0,01
44;500;0,0000;0,00875000000000000;0,00875000000000000;0,1200000000000000;0,1590248058916875;0,1;2;10;0,33;0;0,50;0;10;12;150;200;0,08;0,01
45;500;0,0000;0,01333333333333333;0,01333333333333333;0,1100000000000000;0,1548166070490560;0,1;2;10;0,33;0;0,50;0;10;12;150;200;0,08;0,01
46;500;0,0000;0,01000000000000000;0,01000000000000000;0,0785294117647059;0,1316928802399065;0,1;2;10;0,50;0;0,00;0;10;12;150;200;0,08;0,01
47;600;0,0000;0,01125000000000000;0,01125000000000000;0,1418181818181818;0,1852332681684465;0,1;2;10;0,50;0;0,00;0;10;12;150;200;0,08;0,01
48;600;0,0000;0,01000000000000000;0,01000000000000000;0,1355555555555556;0,1467234738471584;0,1;2;10;0,50;0;0,00;0;10;12;150;200;0,08;0,01
49;500;0,0000;0,00625000000000000;0,00625000000000000;0,1180000000000000;0,1545998418857895;0,1;2;10;0,50;0;0,00;0;10;12;150;200;0,08;0,01
50;500;0,0000;0,01400000000000000;0,01400000000000000;0,1340909090909091;0,1723487479185472;0,1;2;10;0,50;0;0,00;0;10;12;150;200;0,08;0,01
51;500;0,0000;0,00666666666666667;0,00666666666666667;0,0987500000000000;0,1435448140350728;0,1;2;10;0,50;0;0,25;0;10;12;150;200;0,08;0,01
52;500;0,0000;0,01125000000000000;0,01125000000000000;0,1415000000000000;0,1760689574507039;0,1;2;10;0,50;0;0,25;0;10;12;150;200;0,08;0,01
53;600;0,0000;0,00857142857142857;0,00857142857142857;0,1057142857142857;0,1572339895586431;0,1;2;10;0,50;0;0,25;0;10;12;150;200;0,08;0,01
54;500;0,0000;0,00500000000000000;0,00500000000000000;0,0912500000000000;0,1381719120253001;0,1;2;10;0,50;0;0,25;0;10;12;150;200;0,08;0,01
55;500;0,0000;0,01250000000000000;0,01250000000000000;0,1400000000000000;0,1678127263085583;0,1;2;10;0,50;0;0,25;0;10;12;150;200;0,08;0,01
56;500;0,0000;0,01000000000000000;0,01000000000000000;0,1260000000000000;0,1602914013081592;0,1;2;10;0,50;0;0,50;0;10;12;150;200;0,08;0,01
57;500;0,0000;0,00666666666666667;0,00666666666666667;0,1294444444444444;0,1695664406000721;0,1;2;10;0,50;0;0,50;0;10;12;150;200;0,08;0,01
58;500;0,0000;0,00657894736842105;0,00657894736842105;0,0524000000000000;0,1094410038940311;0,1;2;10;0,50;0;0,50;0;10;12;150;200;0,08;0,01
59;500;0,0000;0,00700000000000000;0,00700000000000000;0,1122727272727273;0,1555532647738972;0,1;2;10;0,50;0;0,50;0;10;12;150;200;0,08;0,01
