run_number;resolution_speed;coop_success;mean_after_bounce;bounce_back;mean_coop;std_coop;benefit;set_std;cost;synergy;trait_mut;set_mut;dir_exp;baseline;set_mean;total_sets;population;K_M_ratio;b_c_ratio
151;1200;1,0000;0,98409090909090913;0,01590909090909087;0,841875000000000;0,1944155818813422;55;2;10;1,00;0;0,00;1;10;12;150;200;0,08;5,5
152;1000;1,0000;0,98875000000000002;0,01124999999999998;0,709333333333333;0,2650395298459314;55;2;10;1,00;0;0,00;1;10;12;150;200;0,08;5,5
157;2200;1,0000;0,92303571428571429;0,07696428571428571;0,851078431372549;0,1457337082678204;55;2;10;1,00;0;0,25;1;10;12;150;200;0,08;5,5
158;1500;1,0000;0,98833333333333329;0,01166666666666671;0,704473684210526;0,2218038093103033;55;2;10;1,00;0;0,25;1;10;12;150;200;0,08;5,5
159;NA;0,6650;NA;0,00000000000000000;0,704509803921569;0,1197424523799341;55;2;10;1,00;0;0,25;1;10;12;150;200;0,08;5,5
160;2600;1,0000;0,98444444444444446;0,01555555555555554;0,859722222222222;0,1487804924062121;55;2;10;1,00;0;0,25;1;10;12;150;200;0,08;5,5
165;2100;1,0000;0,98291666666666666;0,01708333333333334;0,816176470588235;0,1890929658464860;55;2;10;1,00;0;0,50;1;10;12;150;200;0,08;5,5
166;NA;0,6875;NA;0,00000000000000000;0,699509803921569;0,0840491219582976;55;2;10;1,00;0;0,50;1;10;12;150;200;0,08;5,5
167;2500;1,0000;0,95062500000000005;0,04937499999999995;0,820595238095238;0,1592329264154244;55;2;10;1,00;0;0,50;1;10;12;150;200;0,08;5,5
168;NA;0,4015;NA;0,00000000000000000;0,439901960784314;0,0569604265791473;55;2;10;1,00;0;0,50;1;10;12;150;200;0,08;5,5
173;4100;1,0000;0,95499999999999996;0,04500000000000004;0,805882352941176;0,1659087275653482;60;2;10;0,00;0;0,00;1;10;12;150;200;0,08;6,0
174;4600;1,0000;0,92375000000000007;0,07624999999999993;0,729215686274510;0,2059620658010101;60;2;10;0,00;0;0,00;1;10;12;150;200;0,08;6,0
175;2500;1,0000;0,97999999999999998;0,02000000000000002;0,821470588235294;0,2052931906265940;60;2;10;0,00;0;0,00;1;10;12;150;200;0,08;6,0
176;3700;1,0000;0,94999999999999996;0,05000000000000004;0,776078431372549;0,1745632083959567;60;2;10;0,00;0;0,00;1;10;12;150;200;0,08;6,0
181;1500;0,0000;0,01062500000000000;0,01062500000000000;0,126875000000000;0,1339192853923586;60;2;10;0,00;0;0,25;1;10;12;150;200;0,08;6,0
182;1200;0,0000;0,01583333333333333;0,01583333333333333;0,191578947368421;0,1755471813088922;60;2;10;0,00;0;0,25;1;10;12;150;200;0,08;6,0
183;3600;0,0000;0,01700000000000000;0,01700000000000000;0,211904761904762;0,1436839026446951;60;2;10;0,00;0;0,25;1;10;12;150;200;0,08;6,0
184;NA;0,8790;NA;0,00000000000000000;0,686764705882353;0,1674360281701993;60;2;10;0,00;0;0,25;1;10;12;150;200;0,08;6,0
189;1600;0,0000;0,01500000000000000;0,01500000000000000;0,231666666666667;0,1698921226347276;60;2;10;0,00;0;0,50;1;10;12;150;200;0,08;6,0
190;1300;0,0000;0,01000000000000000;0,01000000000000000;0,181052631578947;0,1572292995328127;60;2;10;0,00;0;0,50;1;10;12;150;200;0,08;6,0
191;1500;0,0000;0,00750000000000000;0,00750000000000000;0,193000000000000;0,1541735181028523;60;2;10;0,00;0;0,50;1;10;12;150;200;0,08;6,0
192;1400;0,0000;0,00714285714285714;0,00714285714285714;0,177500000000000;0,1564239507906394;60;2;10;0,00;0;0,50;1;10;12;150;200;0,08;6,0
197;2500;1,0000;0,98428571428571432;0,01571428571428568;0,766363636363636;0,1988414598024357;60;2;10;0,16;0;0,00;1;10;12;150;200;0,08;6,0
198;2200;1,0000;0,98187499999999994;0,01812500000000006;0,815483870967742;0,1659736667803544;60;2;10;0,16;0;0,00;1;10;12;150;200;0,08;6,0
199;2800;1,0000;0,95954545454545448;0,04045454545454552;0,834313725490196;0,1642468252595560;60;2;10;0,16;0;0,00;1;10;12;150;200;0,08;6,0
200;2500;1,0000;0,97857142857142854;0,02142857142857146;0,780606060606061;0,1706181664188231;60;2;10;0,16;0;0,00;1;10;12;150;200;0,08;6,0
205;NA;0,8075;NA;0,00000000000000000;0,683921568627451;0,0995606032800635;60;2;10;0,16;0;0,25;1;10;12;150;200;0,08;6,0
